player_id,names,born,bat_type,bowl_type,height,matches,country
253798,Bodapati Apparao Sumanth,"May 10, 1988, Visakhapatnam, Andhra Pradesh",Right-hand bat,Right-arm medium-fast,0,19,India
260518,Zeeshan Mushtaq,"October 1, 1989, Gujrat, Punjab",Right-hand bat,0,0,10,Pakistan
1131891,Wijesooriya Arachchige Raminda Pravinath,"March 18, 1998, Matara",Left-hand bat,0,0,3,Sri Lanka
51019,Uda Walawwe Mahim Bandaralage Chanaka Asanga Welegedara,"March 20, 1981, Matale",Right-hand bat,Left-arm fast-medium,0,38,Sri Lanka
475112,M Raja,"May 5, 1985",Right-hand bat,Right-arm medium,0,0,India
388663,Adnan Baig,"May 19, 1984, Karachi, Sind",Right-hand bat,0,0,8,Pakistan
330513,Akhona Ernest Kula,"January 28, 1990, Kwanobuhle",Right-hand bat,Slow left-arm orthodox,0,13,South Africa
52337,Brian Charles Lara,"May 2, 1969, Cantaro, Santa Cruz, Trinidad",Left-hand bat,Legbreak googly,5 ft 8 in,3,West Indies
790377,Sadaqat Ali,date unknown,0,0,0,3,Pakistan
4068,James Allenby,"September 12, 1982, Western Australia",Right-hand bat,Right-arm medium,6 ft 0 in,137,Australia
48726,Handamuni Hareendra Manjula de Zoysa,"July 11, 1983, Beruwala",Right-hand bat,Right-arm offbreak,5 ft 4 in,21,Sri Lanka
230856,Thabang Grant Mokoena,"August 2, 1987, Soweto, Johannesburg",Right-hand bat,Left-arm fast-medium,0,38,South Africa
550186,Jack Peter Christopher Newby,"November 20, 1993, Islington, London, United Kingdom",Left-hand bat,Right-arm offbreak,0,3,South Africa
776727,Mohammad Ibrahim,"December 20, 1998",Right-hand bat,Right-arm medium-fast,0,1,Afghanistan
280267,Romano Kelvin Terblanche,"June 10, 1986, Bloemfontein",Left-hand bat,Left-arm fast-medium,0,33,South Africa
1082685,Juned Sindhi,date unknown,0,0,0,0,India
7898,Peter Matthew Siddle,"November 25, 1984, Traralgon, Victoria",Right-hand bat,Right-arm fast-medium,1.87 m,34,Australia
776737,Ghamai Zadran,"September 26, 1996, Paktia",Right-hand bat,Right-arm offbreak,0,0,Afghanistan
749503,Shahbaz Rasheed,"January 10, 1984, Faisalabad",Right-hand bat,Right-arm offbreak,0,0,Saudi Arabia
394869,Babar Ali,"November 8, 1986, Multan, Punjab",Right-hand bat,0,0,7,Pakistan
49700,Balapuwaduge Manukulasuriya Amith Jeevan Mendis,"January 15, 1983, Colombo",Left-hand bat,Legbreak,5 ft 8 in,129,Sri Lanka
642525,Sarfaraz Naushad Khan,"October 27, 1997, Mumbai",Right-hand bat,Legbreak,0,45,India
317930,Jake Andy Haberfield,"June 18, 1986, Townsville, Queensland",Right-hand bat,Right-arm fast-medium,0,3,Australia
1123377,Ibtisam Sheikh,"March 16, 1998, Hyderabad (Pakistan)",Left-hand bat,Legbreak googly,0,4,Pakistan
1134228,Thanura Gunasekera,date unknown,0,0,0,1,Sri Lanka
414971,Craig Donald Wallace,"June 27, 1990, Dundee, Angus",Right-hand bat,0,0,21,Scotland
23742,Russell Dwayne Mark Leverock,"July 14, 1971, Bermuda",Right-hand bat,Slow left-arm orthodox,0,4,Bermuda
35401,Tanmay Manoj Srivastava,"November 7, 1989, Kanpur, Uttar Pradesh",Left-hand bat,Right-arm medium,0,28,India
924551,S M Lahiru D Samarakoon,"March 3, 1997, Kandy",Left-hand bat,Left-arm fast-medium,0,4,Sri Lanka
340841,Eklavya Rakesh Dwivedi,"July 22, 1988, Allahabad",Right-hand bat,0,0,47,India
498582,Jason Franswyn Smith,"October 11, 1994, Cape Town, Cape Province",Right-hand bat,Right-arm medium-fast,0,19,South Africa
1060363,Lalit Manoharsingh Yadav,"December 17, 1995, Wani (Yavatmal), Maharashtra",Right-hand bat,Right-arm medium-fast,0,3,India
26038,Adnan Ilyas,"December 30, 1984, Zafarwal, Punjab, Pakistan",Right-hand bat,Right-arm medium,0,17,Oman
566148,Patrick James Grieshaber,"November 24, 1996, Bath, Somerset",Right-hand bat,0,0,1,England
300628,Lokuge Dinesh Chandimal,"November 18, 1989, Balapitiya",Right-hand bat,Right-arm offbreak,5 ft 9 in,105,Sri Lanka
477020,Pitchaiayan Sakthi,"December 9, 1985, Ponnapur, Tamil Nadu",Right-hand bat,Right-arm medium,0,0,India
48122,Russel Premakumaran Arnold,"October 25, 1973, Colombo",Left-hand bat,Right-arm offbreak,0,4,Sri Lanka
1137744,Jerome Chinia,date unknown,0,0,0,4,South Africa
369355,Edward George Christopher Young,"May 21, 1989, Chertsey, Surrey",Right-hand bat,Slow left-arm orthodox,6 ft 0 in,24,England
781261,Sohrab Khan,"January 1, 1989, Tank, North-West Frontier Province",Right-hand bat,Right-arm offbreak,0,9,Pakistan
316363,Mohammad Imran Khan,"July 15, 1987, Lower Dir, North-West Frontier Province (now Khyber Pakhtunkhwa)",Right-hand bat,Right-arm medium-fast,0,44,Pakistan
390484,Jaydev Dipakbhai Unadkat,"October 18, 1991, Porbandar",Right-hand bat,Left-arm medium,0,109,India
447290,Nasir Aziz,"June 16, 1986, Karachi",Right-hand bat,Right-arm offbreak,0,15,United Arab Emirates
48449,Samantha Indika de Saram,"September 2, 1973, Matara",Right-hand bat,Right-arm offbreak,0,42,Sri Lanka
486668,Lerato Joel Kgoatle,"September 9, 1993, Mamelodi",Right-hand bat,Right-arm offbreak,0,23,South Africa
317784,Sudeep Tyagi,"September 17, 1987, Ghaziabad, Uttar Pradesh",Right-hand bat,Right-arm medium,0,23,India
333066,Johnson Charles,"January 14, 1989, St Lucia",Right-hand bat,0,0,116,West Indies
1108351,J Jabez Moses,date unknown,Right-hand bat,0,0,0,India
1130926,Weerakonda Arachchige Ashen Kavinda,"June 2, 1991, Galle",Left-hand bat,Right-arm medium,0,2,Sri Lanka
318615,Zeeshan Ahmed Siddiqui,"July 22, 1979, Karachi, Sind, Pakistan",Right-hand bat,Legbreak,0,17,Oman
821647,Hamu Bagenda Kayondo,"March 9, 1990, Kampala, Uganda",Right-hand bat,Right-arm offbreak,0,2,Uganda
591650,Ankit Singh Rajpoot,"December 4, 1993, Kanpur",Right-hand bat,Right-arm medium,0,54,India
459509,Alexander William Rodgerson Barrow,"May 6, 1992, Bath, Somerset",Right-hand bat,Right-arm offbreak,0,1,England
24923,Hendrik-Jan Christiaan Mol,"March 29, 1977, The Hague",Left-hand bat,Left-arm medium,0,4,Netherlands
1081129,Atul Bhatiya,date unknown,Right-hand bat,Legbreak,0,0,India
5334,Aaron James Finch,"November 17, 1986, Colac, Victoria",Right-hand bat,Slow left-arm orthodox,1.74 m,220,Australia
716687,Mohammad Aqib Javed,"May 2, 1997",Left-hand bat,0,0,6,Pakistan
30295,Madhur Khatri,"June 25, 1987, Bikaner, Rajasthan",Right-hand bat,Right-arm offbreak,0,8,India
323119,Manish Sharma,"October 19, 1988, Bundi, Rajasthan",Right-hand bat,Right-arm offbreak,0,0,India
671823,Christopher Barclay Sole,"February 27, 1994",Right-hand bat,Right-arm medium,0,1,Scotland
477358,A Arjun Hoysala,"October 18, 1989",Left-hand bat,Right-arm medium,0,0,India
314743,Mohammad Shykat Ali,"December 20, 1993, Manikganj",Right-hand bat,Right-arm medium,0,17,Bangladesh
1082689,Hem Lohiya,date unknown,0,0,0,0,India
312714,Rajhamany Srinivasan,"September 17, 1985, Chennai",Right-hand bat,Right-arm offbreak,0,0,India
776747,Yousuf Zazai,"December 25, 1998",Right-hand bat,Right-arm medium-fast,0,2,Afghanistan
26077,Michael Wight,"November 21, 1964",Right-hand bat,Legbreak,0,3,Cayman Islands
23700,Christopher Ray Foggo,"May 7, 1982, Hamilton, Bermuda",Right-hand bat,0,0,4,Bermuda
1133587,Peduru Wayala Gedra Nishantha Kumara,"March 2, 1985, Matara",Left-hand bat,Right-arm offbreak,0,5,Sri Lanka
401537,Kinchit Devang Shah,"December 9, 1995, Mumbai",Left-hand bat,Right-arm offbreak,0,26,Hong Kong
208269,Naved Ahmed Yasin,"July 15, 1987, Gaggu Mandi, Punjab",Left-hand bat,Slow left-arm orthodox,0,63,Pakistan
474710,Rituraj Rajeev Singh,"October 19, 1990, Jaipur, Rajasthan",Right-hand bat,Right-arm medium,0,25,India
42849,Shoaib Khan,"July 27, 1978, Peshawar, North-West Frontier Province",Right-hand bat,0,0,12,Pakistan
233713,Neil Wagner,"March 13, 1986, Pretoria, Transvaal",Left-hand bat,Left-arm medium-fast,0,68,New Zealand
30189,Dakshinamoorthy Tamil Kumaran,"November 24, 1983, Thanjavur, Tamil Nadu",Right-hand bat,Right-arm medium,0,4,India
315912,Delorn Edison Johnson,"September 15, 1988",Left-hand bat,Left-arm fast,0,21,West Indies
554705,Sunil Harishkumar Yadav,"December 13, 1991, Azamgarh, Maharashtra",Right-hand bat,Legbreak googly,0,1,India
317292,Sarabjit Ladda,"July 10, 1986, Patiala",Right-hand bat,Legbreak,0,13,India
925967,E Ganeswaran,"April 1, 1997",Right-hand bat,0,0,0,Sri Lanka
729669,Sachin Madusha Deshan Jayawardena,"November 12, 1994, Colombo",Right-hand bat,Slow left-arm orthodox,6 ft 0 in,3,Sri Lanka
261756,Lerutla Matheko Gershon Masekela,"July 21, 1987, Pietersburg",Right-hand bat,Right-arm medium-fast,0,23,South Africa
230553,Kemar Andre Jamal Roach,"June 30, 1988, St. Lucy, Barbados",Right-hand bat,Right-arm fast,0,44,West Indies
1082859,Tejas Baroka,"February 1, 1996, Pondicherry",Right-hand bat,Legbreak googly,0,3,India
599035,Leo Kane Fransisco,"October 31, 1994, Kurunegala",Left-hand bat,0,5 ft 4 in,7,Sri Lanka
395301,Waqar Orakzai,"October 25, 1986, Abbottabad, North-West Frontier Province",Right-hand bat,0,0,6,Pakistan
642539,Rishi Tushar Arothe,"November 12, 1995, Vadodara",Left-hand bat,Left-arm medium,0,29,India
350629,Nizakat Khan,"July 8, 1992, Attock, Punjab, Pakistan",Right-hand bat,Legbreak,0,47,Hong Kong
402144,Shahrulnizam Yusof Mohammed,"February 15, 1990, Kuantan, Pahang",Left-hand bat,Slow left-arm orthodox,0,0,Malaysia
1081127,Ayush Vashisth,date unknown,Right-hand bat,0,0,0,India
916725,Ghulam Hussain,"September 30, 1995, Naseerabad",Left-hand bat,Slow left-arm orthodox,0,2,Pakistan
1131181,Llewellyn Cullen Johnson,"February 1, 2000, Timaru, South Canterbury",Right-hand bat,Legbreak,0,3,New Zealand
430782,Nasrullah Khan Farrukh,"March 26, 1984, Islamabad, Punjab",Left-hand bat,0,0,3,Pakistan
5939,Michael Edward Killeen Hussey,"May 27, 1975, Mt Lawley, Perth, Western Australia",Left-hand bat,Right-arm medium,1.80 m,161,Australia
6291,Michael Llewellyn Lewis,"June 29, 1974, Greensborough, Victoria",Right-hand bat,Right-arm fast-medium,1.83 m,20,Australia
56208,Dhiman Ghosh,"November 23, 1987, Dinajpur, Bangladesh",Right-hand bat,0,0,26,Bangladesh
482478,Jan Nicolaas Frylinck,"April 6, 1994, Bellville, Western Cape",Left-hand bat,Left-arm fast-medium,0,21,South Africa
919489,Shahid Wasif,"May 15, 1997, Pakistan",Right-hand bat,Right-arm offbreak,0,4,Hong Kong
40412,Hammad Tariq Chaudhry,"December 22, 1980, Bahawalpur, Punjab",Left-hand bat,Right-arm medium,0,3,Pakistan
298197,Matthew Archibald Parker,"March 2, 1990, Dundee",Left-hand bat,Right-arm medium-fast,0,6,Scotland
790043,Imran Mohammadi,date unknown,Left-hand bat,Slow left-arm orthodox,0,0,Afghanistan
465789,Nisala Tharaka Gamage,"April 20, 1991, Galle",Right-hand bat,Right-arm medium-fast,5 ft 7 in,13,Sri Lanka
34102,Rohit Gurunath Sharma,"April 30, 1987, Bansod, Nagpur, Maharashtra",Right-hand bat,Right-arm offbreak,0,284,India
353899,Michael John Richardson,"October 4, 1986, Port Elizabeth, Eastern Province",Right-hand bat,0,0,46,England
917749,RK Raahul,"May 14, 1986",Right-hand bat,Right-arm offbreak,0,0,India
919535,Mohsin Khan,"August 3, 1998, Hong Kong",Left-hand bat,Left-arm medium-fast,0,0,Hong Kong
25087,John Angus Rae Blain,"January 4, 1979, Edinburgh, Midlothian",Right-hand bat,Right-arm fast-medium,6 ft 2 in,6,Scotland
599398,Michael J Barry,date unknown,0,0,0,9,New Zealand
919521,Mohammad Awais,"April 17, 1997, Pakistan",Right-hand bat,Right-arm medium-fast,0,0,Hong Kong
917183,Mohammad Asim,date unknown,0,0,0,2,Pakistan
56056,Mohammad Nazmul Hossain,"October 5, 1987, Hobigonj, Bangladesh",Right-hand bat,Right-arm medium-fast,0,16,Bangladesh
1124470,Blake Peter Coburn,"December 25, 1995, Christchurch, Canterbury",Right-hand bat,Slow left-arm chinaman,0,1,New Zealand
18655,Mudhsuden Singh Panesar,"April 25, 1982, Luton, Bedfordshire",Left-hand bat,Slow left-arm orthodox,6 ft 1 in,33,England
252839,Irving Kiton Rogers,"November 5, 1964",Left-hand bat,0,0,1,West Indies
1081112,Jeetu Singh,date unknown,0,0,0,0,India
446495,Akash Ashok Bhandari,"June 10, 1993, Hyderabad, Andhra Pradesh",Right-hand bat,Legbreak,0,37,India
716741,Inamullah,"March 31, 1988, Bara, Khyber Agency",Right-hand bat,Right-arm offbreak,0,2,Pakistan
282711,Ali Waqas,"December 26, 1989, Sargodha, Punjab",Left-hand bat,Right-arm offbreak,0,51,Pakistan
7133,Ricky Thomas Ponting,"December 19, 1974, Launceston, Tasmania",Right-hand bat,Right-arm medium,1.78 m,48,Australia
1070083,Vihanga Kalhara Kottawasinhage,"April 21, 1993, Matara",Right-hand bat,Right-arm medium-fast,0,5,Sri Lanka
681047,Sohrab Aslam,"November 16, 1979, Azad Kashmir",Right-hand bat,Right-arm offbreak,0,2,Pakistan
956049,Annabathula Durgaprasad Akash,"October 23, 1991, Hyderabad, Andhra Pradesh",Right-hand bat,0,0,3,India
1046599,Khaled Khan,"August 1, 1988",0,0,0,0,Germany
459220,Daniel Mark Hodgson,"February 26, 1990, Northallerton, Yorkshire",Right-hand bat,0,0,17,England
942869,Amjad Gul,date unknown,0,0,0,5,United Arab Emirates
536556,Yamuna Sunny Kumar Singh,"June 6, 1989, Koderma",Right-hand bat,Right-arm medium,0,4,India
1059203,Dharmang Patel,"September 16, 1991",Right-hand bat,Right-arm offbreak,0,0,Qatar
502714,Mitchell Josef Santner,"February 5, 1992, Hamilton",Left-hand bat,Slow left-arm orthodox,0,54,New Zealand
396249,Joe Stephen Gatting,"November 25, 1987, Brighton, Sussex",Right-hand bat,Right-arm offbreak,0,59,England
925869,Sinthurjan Manivannan,"March 8, 1996, Jaffna",Right-hand bat,Right-arm offbreak,0,0,
574965,Ryan Gibson,"January 22, 1996, Middlesbrough, Yorkshire",Right-hand bat,Right-arm medium,0,3,England
302582,Abhinav Mukund,"January 6, 1990, Madras (now Chennai), Tamil Nadu",Left-hand bat,Legbreak googly,0,35,India
526838,George Frederick Buchan Scott,"November 6, 1995",Right-hand bat,0,0,9,England
568255,Appuhamilage Kasun Vidura Adikari,"October 6, 1993, Ragama",Left-hand bat,Slow left-arm orthodox,5 ft 6 in,15,Sri Lanka
652493,Abdul Shakoor,"June 15, 1982, Bagh, Azad Kashmir",Right-hand bat,Legbreak,0,6,Pakistan
1081165,Rahul Tomar,date unknown,0,0,0,0,India
931603,Brendan Doggett,"May 3, 1994, Rockhampton, Queensland",Right-hand bat,Right-arm fast-medium,0,7,Australia
925985,R Desmikanth,"March 8, 1999",Right-hand bat,Right-arm fast-medium,0,0,Sri Lanka
1048795,L Ganesh,date unknown,Left-hand bat,Slow left-arm orthodox,0,0,India
1057408,Swapnil Yelave,date unknown,Right-hand bat,0,0,0,India
37091,Peter Gordon Fulton,"February 1, 1979, Christchurch, Canterbury",Right-hand bat,Right-arm medium,0,95,New Zealand
297936,Jack David Shantry,"January 29, 1988, Shrewsbury, Shropshire",Left-hand bat,Left-arm medium,0,90,England
351077,Mustafa Iqbal,"August 30, 1989, Abu Dhabi",Left-hand bat,Slow left-arm orthodox,0,22,Pakistan
973945,Wafadar,"February 1, 2000, Laghman",Right-hand bat,Right-arm medium,0,6,Afghanistan
1081205,Virendra Singh Gujar,date unknown,Right-hand bat,Right-arm medium-fast,0,0,India
432214,Jomel Andrel Warrican,"May 20, 1992, Richmond Hill, St. Vincent",Right-hand bat,Slow left-arm orthodox,0,3,West Indies
481896,Mohammed Shami Ahmed,"September 3, 1990, Amroha, Uttar Pradesh",Right-hand bat,Right-arm fast-medium,0,65,India
45224,Herschelle Herman Gibbs,"February 23, 1974, Green Point, Cape Town, Cape Province",Right-hand bat,Right-arm bowler,0,171,South Africa
520551,Arron Mark Lilley,"April 1, 1991, Tameside, Lancashire",Right-hand bat,Right-arm offbreak,0,55,England
481979,Anrich Nortje,"November 16, 1993",Right-hand bat,Right-arm fast,0,9,South Africa
925815,H M Upul Hitihamu,"April 30, 1998",Left-hand bat,Right-arm fast-medium,0,0,Sri Lanka
940973,Mohammed Siraj,"March 13, 1994, Hyderabad",Right-hand bat,Right-arm medium-fast,0,35,India
722289,Chandrapal Singh Karan Chundawat,"September 8, 1994, Udaipur, Rajasthan",Right-hand bat,Right-arm offbreak,0,26,India
925803,K A Oshan Theekshana,"February 28, 1997",Left-hand bat,Right-arm fast-medium,0,0,Sri Lanka
279566,Ian Dev Singh Chauhan,"March 1, 1989, Gandhi Nagar, Jammu",Right-hand bat,Right-arm offbreak,0,43,India
232438,Gary Simon Ballance,"November 22, 1989, Zimbabwe",Left-hand bat,Legbreak,0,70,England
360320,Ravi Hasmukh Patel,"August 4, 1991, Harrow, Middlesex",Right-hand bat,Slow left-arm orthodox,0,29,England
604770,Alagh Chelliah Prathiban,"September 15, 1989, Chennai",Right-hand bat,Right-arm offbreak,0,0,India
427194,Dylan Robert Higgins,"April 5, 1991, Harare",Right-hand bat,Legbreak,0,4,Zimbabwe
1082279,Anshuman,date unknown,0,0,0,0,India
324439,Sanaullah,"November 8, 1982, Hub Choki",Right-hand bat,Right-arm bowler,0,3,Pakistan
379776,Sisanda Somila Bruce Magala,"January 7, 1991, Port Elizabeth, Cape Province",Right-hand bat,Right-arm fast-medium,0,64,South Africa
726989,Sharad Rajinder Lumba,"September 10, 1989, Amritsar, Punjab",Right-hand bat,Right-arm offbreak,0,11,India
311434,Nicholas Laurence Joseph Browne,"March 24, 1991, Leytonstone, Essex",Left-hand bat,Legbreak,0,14,England
826869,Shivam Chaudhary,"August 4, 1997, Meerut, Uttar Pradesh",Right-hand bat,Right-arm offbreak,0,8,India
1076852,Liam Bowe,"September 23, 1997",Right-hand bat,Slow left-arm chinaman,0,6,Australia
1081178,Gyaneshwar Singh Chauhan,date unknown,Right-hand bat,Right-arm medium-fast,0,0,India
322122,Don Nisitha Amal Athulathmudali,"January 21, 1987, Colombo",Left-hand bat,Right-arm slow-medium,6 ft 2 in,23,Sri Lanka
556684,Mir Hamza,"September 10, 1992, Karachi, Sind",Left-hand bat,Left-arm medium,0,23,Pakistan
790045,Nisar Wahdat,"June 22, 1999, Kabul",Right-hand bat,Right-arm offbreak,0,0,Afghanistan
47015,Jacobus Andries Rudolph,"May 4, 1981, Springs, Transvaal",Left-hand bat,Legbreak googly,0,159,South Africa
605675,Jesse Cameron Smit,"August 23, 1996, Westville",Left-hand bat,Right-arm fast,0,7,South Africa
629057,Shadman Islam Anik,"May 18, 1995, Dhaka",Left-hand bat,Slow left-arm orthodox,0,5,Bangladesh
26127,Lawrence Sematimba,"June 8, 1982, Kampala, Uganda",Right-hand bat,Right-arm offbreak,0,10,Uganda
44716,Allan Anthony Donald,"October 20, 1966, Bloemfontein, Orange Free State",Right-hand bat,Right-arm fast,0,2,South Africa
252939,Cyrille Charles,"February 15, 1977, St Lucia",Left-hand bat,Right-arm medium,0,3,West Indies
633660,Virandeep Singh,"March 23, 1999",Right-hand bat,Slow left-arm orthodox,0,0,Malaysia
931581,Rishabh Rajendra Pant,"October 4, 1997, Haridwar, Uttarakhand",Left-hand bat,0,0,55,India
4427,Cameron James Borgas,"September 1, 1983, Adelaide, South Australia",Right-hand bat,Right-arm offbreak,1.86 m,58,Australia
35261,Jamaluddin Syed Mohammad,"June 3, 1983, Madras (now Chennai), Tamil Nadu",Left-hand bat,Slow left-arm orthodox,0,45,India
26858,Rajesh Banik,"December 12, 1984, Agartala, Tripura",Right-hand bat,Legbreak,0,18,India
793429,Umair Masood,"December 7, 1997, Rawalpindi",Right-hand bat,0,0,7,Pakistan
796627,Fabid Farooque Ahmed,"July 27, 1995, Thalassery, Cannanore, Kerala",Right-hand bat,Right-arm offbreak,0,12,India
1079827,Koralagamage Don Malindu Maduranga,"October 11, 1997, Colombo",Right-hand bat,0,0,3,Sri Lanka
46931,Charl Pietersen,"January 6, 1983, Kimberley, Cape Province",Left-hand bat,Left-arm medium-fast,6 ft 0 in,10,South Africa
280490,Jon-Jon Trevor Smuts,"September 21, 1988, Grahamstown, Cape Province",Right-hand bat,Slow left-arm orthodox,0,113,South Africa
52333,Richard Alexander Kelly,"February 19, 1984, Trindad",Left-hand bat,Right-arm fast-medium,0,6,West Indies
297630,Matthew Thomas Coles,"May 26, 1990, Maidstone, Kent",Left-hand bat,Right-arm fast-medium,0,84,England
925637,Kaluwa Handi Kavindu Ediriweera,"July 8, 1999, Galle",Left-hand bat,Right-arm offbreak,0,0,Sri Lanka
277662,Corey James Anderson,"December 13, 1990, Christchurch, Canterbury",Left-hand bat,Left-arm medium-fast,0,103,New Zealand
371158,Mohammad Awais,"October 25, 1992, Hyderabad, Sind",Right-hand bat,0,0,5,Pakistan
19382,Alan Richardson,"May 6, 1975, Newcastle-under-Lyme, Staffordshire",Right-hand bat,Right-arm medium,6 ft 2 in,11,England
1138316,Mahesh Theekshana,date unknown,0,0,0,3,Sri Lanka
605089,Kaluhath Charith Bhashika de Abrew Rajapakshe,"January 29, 1993, Colombo",Left-hand bat,Right-arm medium-fast,5 ft 70 in,1,Sri Lanka
512562,Tomoki Ota,"September 1, 1990, Japan",Right-hand bat,Right-arm medium,0,0,Japan
916509,Raja Naeem,"January 1, 1996",0,0,0,3,Pakistan
785673,Zanzima Pongolo,"August 18, 1989, Cape Town",Right-hand bat,Right-arm medium,0,17,South Africa
